year,month,day,region,site,coastal.code,exposure.code,latitude,longitude,depth,sp_code,cover,type
2004,8,10,MDI,baker.island,4,4,44.2371,-68.2048,5,ldig,33.58620689655172,kelp
2004,8,10,MDI,baker.island,4,4,44.2371,-68.2048,5,palm,0,understory
2004,8,10,MDI,baker.island,4,4,44.2371,-68.2048,5,phyc,0.08620689655172412,understory
2004,8,10,MDI,baker.island,4,4,44.2371,-68.2048,5,poly,10.124137931034484,understory
2004,8,10,MDI,baker.island,4,4,44.2371,-68.2048,5,porph,1.7931034482758628,understory
2004,8,10,MDI,baker.island,4,4,44.2371,-68.2048,5,ptilo,0.08620689655172412,understory
2004,8,10,MDI,baker.island,4,4,44.2371,-68.2048,5,rhod,1.2068965517241375,understory
2004,8,10,MDI,baker.island,4,4,44.2371,-68.2048,5,sac,24.724137931034488,kelp
2004,8,10,MDI,baker.island,4,4,44.2371,-68.2048,5,sder,1.4137931034482758,understory
2004,8,10,MDI,baker.island,4,4,44.2371,-68.2048,5,ulva,0.4724137931034483,understory
2004,8,10,MDI,black.island,4,4,44.1688,-68.3445,5,agar,17.56,kelp
2004,8,10,MDI,black.island,4,4,44.1688,-68.3445,5,alar,11.36,kelp
2004,8,10,MDI,black.island,4,4,44.1688,-68.3445,5,ccrisp,4.56,understory
2004,8,10,MDI,black.island,4,4,44.1688,-68.3445,5,chaet,0,understory
2004,8,10,MDI,black.island,4,4,44.1688,-68.3445,5,codm,0,understory
2004,8,10,MDI,black.island,4,4,44.1688,-68.3445,5,coral,1.8000000000000005,understory
2004,8,10,MDI,black.island,4,4,44.1688,-68.3445,5,desm,6.839999999999997,understory
2004,8,10,MDI,black.island,4,4,44.1688,-68.3445,5,ldig,42.68,kelp
2004,8,10,MDI,black.island,4,4,44.1688,-68.3445,5,palm,0,understory
2004,8,10,MDI,black.island,4,4,44.1688,-68.3445,5,phyc,0.26,understory
2004,8,10,MDI,black.island,4,4,44.1688,-68.3445,5,poly,12.160000000000002,understory
2004,8,10,MDI,black.island,4,4,44.1688,-68.3445,5,porph,0.2840000000000001,understory
2004,8,10,MDI,black.island,4,4,44.1688,-68.3445,5,ptilo,0.9639999999999999,understory
2004,8,10,MDI,black.island,4,4,44.1688,-68.3445,5,rhod,0.47999999999999976,understory
2004,8,10,MDI,black.island,4,4,44.1688,-68.3445,5,sac,16.64,kelp
2004,8,10,MDI,black.island,4,4,44.1688,-68.3445,5,sder,0,understory
2004,8,10,MDI,black.island,4,4,44.1688,-68.3445,5,ulva,0,understory
2004,8,10,MDI,east.bunker.ledge,4,3,44.2788,-68.2212,5,agar,24.842105263157897,kelp
2004,8,10,MDI,east.bunker.ledge,4,3,44.2788,-68.2212,5,alar,6.315789473684211,kelp
2004,8,10,MDI,east.bunker.ledge,4,3,44.2788,-68.2212,5,ccrisp,3.1789473684210527,understory
2004,8,10,MDI,east.bunker.ledge,4,3,44.2788,-68.2212,5,chaet,0,understory
2004,8,10,MDI,east.bunker.ledge,4,3,44.2788,-68.2212,5,codm,0,understory
2004,8,10,MDI,east.bunker.ledge,4,3,44.2788,-68.2212,5,coral,0.5842105263157895,understory
2004,8,10,MDI,east.bunker.ledge,4,3,44.2788,-68.2212,5,desm,8.105263157894736,understory
2004,8,10,MDI,east.bunker.ledge,4,3,44.2788,-68.2212,5,ldig,36.63157894736842,kelp
2004,8,10,MDI,east.bunker.ledge,4,3,44.2788,-68.2212,5,palm,0,understory
2004,8,10,MDI,east.bunker.ledge,4,3,44.2788,-68.2212,5,phyc,0.7947368421052632,understory
2004,8,10,MDI,east.bunker.ledge,4,3,44.2788,-68.2212,5,poly,21.21052631578947,understory
2004,8,10,MDI,east.bunker.ledge,4,3,44.2788,-68.2212,5,porph,0.052631578947368425,understory
2004,8,10,MDI,east.bunker.ledge,4,3,44.2788,-68.2212,5,ptilo,0.34210526315789475,understory
2004,8,10,MDI,east.bunker.ledge,4,3,44.2788,-68.2212,5,rhod,0,understory
2004,8,10,MDI,east.bunker.ledge,4,3,44.2788,-68.2212,5,sac,10.631578947368421,kelp
2004,8,10,MDI,east.bunker.ledge,4,3,44.2788,-68.2212,5,sder,0,understory
2004,8,10,MDI,east.bunker.ledge,4,3,44.2788,-68.2212,5,ulva,1.236842105263158,understory
2004,8,10,MDI,great.cranberry.island,4,4,44.2376,-68.2452,5,agar,0,kelp
2004,8,10,MDI,great.cranberry.island,4,4,44.2376,-68.2452,5,alar,12.736842105263158,kelp
2004,8,10,MDI,great.cranberry.island,4,4,44.2376,-68.2452,5,ccrisp,0.25263157894736843,understory
2004,8,10,MDI,great.cranberry.island,4,4,44.2376,-68.2452,5,chaet,0.10526315789473686,understory
2004,8,10,MDI,great.cranberry.island,4,4,44.2376,-68.2452,5,codm,0,understory
2004,8,10,MDI,great.cranberry.island,4,4,44.2376,-68.2452,5,coral,0.052631578947368425,understory
2004,8,10,MDI,great.cranberry.island,4,4,44.2376,-68.2452,5,desm,0.02631578947368421,understory
2004,8,10,MDI,great.cranberry.island,4,4,44.2376,-68.2452,5,ldig,35.73684210526316,kelp
2004,8,10,MDI,great.cranberry.island,4,4,44.2376,-68.2452,5,palm,1.1052631578947372,understory
2004,8,10,MDI,great.cranberry.island,4,4,44.2376,-68.2452,5,phyc,0.07894736842105261,understory
2004,8,10,MDI,great.cranberry.island,4,4,44.2376,-68.2452,5,poly,5.973684210526316,understory
2004,8,10,MDI,great.cranberry.island,4,4,44.2376,-68.2452,5,porph,0.07894736842105261,understory
2004,8,10,MDI,great.cranberry.island,4,4,44.2376,-68.2452,5,ptilo,0,understory
2004,8,10,MDI,great.cranberry.island,4,4,44.2376,-68.2452,5,rhod,0.4736842105263157,understory
2004,8,10,MDI,great.cranberry.island,4,4,44.2376,-68.2452,5,sac,1.8947368421052628,kelp
2004,8,10,MDI,great.cranberry.island,4,4,44.2376,-68.2452,5,sder,0,understory
2004,8,10,MDI,great.cranberry.island,4,4,44.2376,-68.2452,5,ulva,0.15789473684210525,understory
2004,8,10,MDI,great.duck.island,5,5,44.146,-68.253,5,agar,0,kelp
2004,8,10,MDI,great.duck.island,5,5,44.146,-68.253,5,alar,16.3,kelp
2004,8,10,MDI,great.duck.island,5,5,44.146,-68.253,5,ccrisp,0,understory
2004,8,10,MDI,great.duck.island,5,5,44.146,-68.253,5,chaet,0,understory
2004,8,10,MDI,great.duck.island,5,5,44.146,-68.253,5,codm,0,understory
2004,8,10,MDI,great.duck.island,5,5,44.146,-68.253,5,coral,0,understory
2004,8,10,MDI,great.duck.island,5,5,44.146,-68.253,5,desm,2.4500000000000006,understory
2004,8,10,MDI,great.duck.island,5,5,44.146,-68.253,5,ldig,44.15,kelp
2004,8,10,MDI,great.duck.island,5,5,44.146,-68.253,5,palm,3.25,understory
2004,8,10,MDI,great.duck.island,5,5,44.146,-68.253,5,phyc,0,understory
2004,8,10,MDI,great.duck.island,5,5,44.146,-68.253,5,poly,14.099999999999998,understory
2004,8,10,MDI,great.duck.island,5,5,44.146,-68.253,5,porph,22.8,understory
2004,8,10,MDI,great.duck.island,5,5,44.146,-68.253,5,ptilo,0,understory
2004,8,10,MDI,great.duck.island,5,5,44.146,-68.253,5,rhod,0.09999999999999999,understory
2004,8,10,MDI,great.duck.island,5,5,44.146,-68.253,5,sac,31.8,kelp
2004,8,10,MDI,great.duck.island,5,5,44.146,-68.253,5,sder,0,understory
2004,8,10,MDI,great.duck.island,5,5,44.146,-68.253,5,ulva,3.0499999999999994,understory
2004,8,16,Casco Bay,orrs.island.east,3,3,43.7627,-69.9617,5,agar,1.7142857142857144,kelp
2004,8,16,Casco Bay,orrs.island.east,3,3,43.7627,-69.9617,5,alar,0,kelp
2004,8,16,Casco Bay,orrs.island.east,3,3,43.7627,-69.9617,5,ccrisp,6.5,understory
2004,8,16,Casco Bay,orrs.island.east,3,3,43.7627,-69.9617,5,chaet,0.2142857142857143,understory
2004,8,16,Casco Bay,orrs.island.east,3,3,43.7627,-69.9617,5,codm,0,understory
2004,8,16,Casco Bay,orrs.island.east,3,3,43.7627,-69.9617,5,coral,0,understory
2004,8,16,Casco Bay,orrs.island.east,3,3,43.7627,-69.9617,5,desm,0,understory
2004,8,16,Casco Bay,orrs.island.east,3,3,43.7627,-69.9617,5,ldig,0,kelp
2004,8,16,Casco Bay,orrs.island.east,3,3,43.7627,-69.9617,5,palm,6.142857142857143,understory
2004,8,16,Casco Bay,orrs.island.east,3,3,43.7627,-69.9617,5,phyc,6.142857142857142,understory
2004,8,16,Casco Bay,orrs.island.east,3,3,43.7627,-69.9617,5,poly,6.2857142857142865,understory
2004,8,16,Casco Bay,orrs.island.east,3,3,43.7627,-69.9617,5,porph,0,understory
2004,8,16,Casco Bay,orrs.island.east,3,3,43.7627,-69.9617,5,ptilo,1.5785714285714283,understory
2004,8,16,Casco Bay,orrs.island.east,3,3,43.7627,-69.9617,5,rhod,0,understory
2004,8,16,Casco Bay,orrs.island.east,3,3,43.7627,-69.9617,5,sac,86.07142857142857,kelp
2004,8,16,Casco Bay,orrs.island.east,3,3,43.7627,-69.9617,5,sder,0,understory
2004,8,16,Casco Bay,orrs.island.east,3,3,43.7627,-69.9617,5,ulva,0,understory
2004,8,16,Casco Bay,round.rock,5,5,43.7198,-69.9603,5,agar,1.8,kelp
2004,8,16,Casco Bay,round.rock,5,5,43.7198,-69.9603,5,alar,5.5,kelp
2004,8,16,Casco Bay,round.rock,5,5,43.7198,-69.9603,5,ccrisp,11.330000000000002,understory
2004,8,16,Casco Bay,round.rock,5,5,43.7198,-69.9603,5,chaet,0,understory
2004,8,16,Casco Bay,round.rock,5,5,43.7198,-69.9603,5,codm,2.7,understory
2004,8,16,Casco Bay,round.rock,5,5,43.7198,-69.9603,5,coral,1.3,understory
2004,8,16,Casco Bay,round.rock,5,5,43.7198,-69.9603,5,desm,0.4,understory
2004,8,16,Casco Bay,round.rock,5,5,43.7198,-69.9603,5,ldig,0.3,kelp
2004,8,16,Casco Bay,round.rock,5,5,43.7198,-69.9603,5,palm,0,understory
2004,8,16,Casco Bay,round.rock,5,5,43.7198,-69.9603,5,phyc,0,understory
2004,8,16,Casco Bay,round.rock,5,5,43.7198,-69.9603,5,poly,29.4,understory
2004,8,16,Casco Bay,round.rock,5,5,43.7198,-69.9603,5,porph,0.7,understory
2004,8,16,Casco Bay,round.rock,5,5,43.7198,-69.9603,5,ptilo,0,understory
2004,8,16,Casco Bay,round.rock,5,5,43.7198,-69.9603,5,rhod,0,understory
2004,8,16,Casco Bay,round.rock,5,5,43.7198,-69.9603,5,sac,5,kelp
2004,8,16,Casco Bay,round.rock,5,5,43.7198,-69.9603,5,sder,0,understory
2004,8,16,Casco Bay,round.rock,5,5,43.7198,-69.9603,5,ulva,0.2,understory
2004,8,16,York,prouts.neck,3,4,43.5262,-70.3192,5,agar,0.368421052631579,kelp
2004,8,16,York,prouts.neck,3,4,43.5262,-70.3192,5,alar,0,kelp
2004,8,16,York,prouts.neck,3,4,43.5262,-70.3192,5,ccrisp,45.8421052631579,understory
2004,8,16,York,prouts.neck,3,4,43.5262,-70.3192,5,chaet,2.005263157894737,understory
2004,8,16,York,prouts.neck,3,4,43.5262,-70.3192,5,codm,0,understory
2004,8,16,York,prouts.neck,3,4,43.5262,-70.3192,5,coral,12.63157894736842,understory
2004,8,16,York,prouts.neck,3,4,43.5262,-70.3192,5,desm,0.42105263157894746,understory
2004,8,16,York,prouts.neck,3,4,43.5262,-70.3192,5,ldig,0,kelp
2004,8,16,York,prouts.neck,3,4,43.5262,-70.3192,5,palm,0,understory
2004,8,16,York,prouts.neck,3,4,43.5262,-70.3192,5,phyc,1.5263157894736843,understory
2004,8,16,York,prouts.neck,3,4,43.5262,-70.3192,5,poly,10.526315789473685,understory
2004,8,16,York,prouts.neck,3,4,43.5262,-70.3192,5,porph,0.05263157894736844,understory
2004,8,16,York,prouts.neck,3,4,43.5262,-70.3192,5,ptilo,0.026315789473684213,understory
2004,8,16,York,prouts.neck,3,4,43.5262,-70.3192,5,rhod,0,understory
2004,8,16,York,prouts.neck,3,4,43.5262,-70.3192,5,sac,1.631578947368421,kelp
2004,8,16,York,prouts.neck,3,4,43.5262,-70.3192,5,sder,0,understory
2004,8,16,York,prouts.neck,3,4,43.5262,-70.3192,5,ulva,0.2894736842105263,understory
2004,8,16,York,ram.island.CE,3,4,43.5492,-70.262200000000007,5,agar,0.052631578947368425,kelp
2004,8,16,York,ram.island.CE,3,4,43.5492,-70.262200000000007,5,alar,0.07894736842105261,kelp
2004,8,16,York,ram.island.CE,3,4,43.5492,-70.262200000000007,5,ccrisp,4.578947368421053,understory
2004,8,16,York,ram.island.CE,3,4,43.5492,-70.262200000000007,5,chaet,0.00526315789473684,understory
2004,8,16,York,ram.island.CE,3,4,43.5492,-70.262200000000007,5,codm,0.10526315789473685,understory
2004,8,16,York,ram.island.CE,3,4,43.5492,-70.262200000000007,5,coral,1.4526315789473685,understory
2004,8,16,York,ram.island.CE,3,4,43.5492,-70.262200000000007,5,desm,2.526315789473684,understory
2004,8,16,York,ram.island.CE,3,4,43.5492,-70.262200000000007,5,ldig,0,kelp
2004,8,16,York,ram.island.CE,3,4,43.5492,-70.262200000000007,5,palm,0,understory
2004,8,16,York,ram.island.CE,3,4,43.5492,-70.262200000000007,5,phyc,3.263157894736842,understory
2004,8,16,York,ram.island.CE,3,4,43.5492,-70.262200000000007,5,poly,21.21052631578947,understory
2004,8,16,York,ram.island.CE,3,4,43.5492,-70.262200000000007,5,porph,0.026315789473684213,understory
2004,8,16,York,ram.island.CE,3,4,43.5492,-70.262200000000007,5,ptilo,0.2105263157894737,understory
2004,8,16,York,ram.island.CE,3,4,43.5492,-70.262200000000007,5,rhod,0,understory
2004,8,16,York,ram.island.CE,3,4,43.5492,-70.262200000000007,5,sac,14.052631578947368,kelp
2004,8,16,York,ram.island.CE,3,4,43.5492,-70.262200000000007,5,sder,0,understory
2004,8,16,York,ram.island.CE,3,4,43.5492,-70.262200000000007,5,ulva,0,understory
2004,8,16,York,seal.rocks,3,4,43.5555,-70.2293,5,agar,0,kelp
2004,8,16,York,seal.rocks,3,4,43.5555,-70.2293,5,alar,0,kelp
2004,8,16,York,seal.rocks,3,4,43.5555,-70.2293,5,ccrisp,4.242105263157894,understory
2004,8,16,York,seal.rocks,3,4,43.5555,-70.2293,5,chaet,0,understory
2004,8,16,York,seal.rocks,3,4,43.5555,-70.2293,5,codm,0.2105263157894737,understory
2004,8,16,York,seal.rocks,3,4,43.5555,-70.2293,5,coral,0.4052631578947368,understory
2004,8,16,York,seal.rocks,3,4,43.5555,-70.2293,5,desm,1.5263157894736843,understory
2004,8,16,York,seal.rocks,3,4,43.5555,-70.2293,5,ldig,0,kelp
2004,8,16,York,seal.rocks,3,4,43.5555,-70.2293,5,palm,0,understory
2004,8,16,York,seal.rocks,3,4,43.5555,-70.2293,5,phyc,0.15789473684210523,understory
2004,8,16,York,seal.rocks,3,4,43.5555,-70.2293,5,poly,8.305263157894736,understory
2004,8,16,York,seal.rocks,3,4,43.5555,-70.2293,5,porph,0.1368421052631579,understory
2004,8,16,York,seal.rocks,3,4,43.5555,-70.2293,5,ptilo,0,understory
2004,8,16,York,seal.rocks,3,4,43.5555,-70.2293,5,rhod,0,understory
2004,8,16,York,seal.rocks,3,4,43.5555,-70.2293,5,sac,32.1578947368421,kelp
2004,8,16,York,seal.rocks,3,4,43.5555,-70.2293,5,sder,0,understory
2004,8,16,York,seal.rocks,3,4,43.5555,-70.2293,5,ulva,0,understory
2004,8,16,York,stratton.island,4,4,43.4995,-70.311,5,agar,0.8999999999999998,kelp
2004,8,16,York,stratton.island,4,4,43.4995,-70.311,5,alar,0,kelp
2004,8,16,York,stratton.island,4,4,43.4995,-70.311,5,ccrisp,19.050000000000004,understory
2004,8,16,York,stratton.island,4,4,43.4995,-70.311,5,chaet,0,understory
2004,8,16,York,stratton.island,4,4,43.4995,-70.311,5,codm,3.3250000000000006,understory
2004,8,16,York,stratton.island,4,4,43.4995,-70.311,5,coral,28,understory
2004,8,16,York,stratton.island,4,4,43.4995,-70.311,5,desm,1.8500000000000003,understory
2004,8,16,York,stratton.island,4,4,43.4995,-70.311,5,ldig,11.7,kelp
2004,8,16,York,stratton.island,4,4,43.4995,-70.311,5,palm,0.2,understory
2004,8,16,York,stratton.island,4,4,43.4995,-70.311,5,phyc,9.100000000000001,understory
2004,8,16,York,stratton.island,4,4,43.4995,-70.311,5,poly,23.799999999999997,understory
2004,8,16,York,stratton.island,4,4,43.4995,-70.311,5,porph,0.3600000000000001,understory
2004,8,16,York,stratton.island,4,4,43.4995,-70.311,5,ptilo,0,understory
2004,8,16,York,stratton.island,4,4,43.4995,-70.311,5,rhod,0,understory
2004,8,16,York,stratton.island,4,4,43.4995,-70.311,5,sac,28.25,kelp
2004,8,16,York,stratton.island,4,4,43.4995,-70.311,5,sder,0,understory
2004,8,16,York,stratton.island,4,4,43.4995,-70.311,5,ulva,0.40999999999999986,understory
2004,8,18,Midcoast,barter.island,3,4,43.9052,-69.3078,5,agar,3.45,kelp
2004,8,18,Midcoast,barter.island,3,4,43.9052,-69.3078,5,alar,0,kelp
2004,8,18,Midcoast,barter.island,3,4,43.9052,-69.3078,5,ccrisp,39.4,understory
2004,8,18,Midcoast,barter.island,3,4,43.9052,-69.3078,5,chaet,5.4,understory
2004,8,18,Midcoast,barter.island,3,4,43.9052,-69.3078,5,codm,0,understory
2004,8,18,Midcoast,barter.island,3,4,43.9052,-69.3078,5,coral,3.6500000000000004,understory
2004,8,18,Midcoast,barter.island,3,4,43.9052,-69.3078,5,desm,2.65,understory
2004,8,18,Midcoast,barter.island,3,4,43.9052,-69.3078,5,ldig,0,kelp
2004,8,18,Midcoast,barter.island,3,4,43.9052,-69.3078,5,palm,0,understory
2004,8,18,Midcoast,barter.island,3,4,43.9052,-69.3078,5,phyc,0.275,understory
2004,8,18,Midcoast,barter.island,3,4,43.9052,-69.3078,5,poly,12.300000000000002,understory
2004,8,18,Midcoast,barter.island,3,4,43.9052,-69.3078,5,porph,0.19999999999999998,understory
2004,8,18,Midcoast,barter.island,3,4,43.9052,-69.3078,5,ptilo,0.05,understory
2004,8,18,Midcoast,barter.island,3,4,43.9052,-69.3078,5,rhod,0,understory
2004,8,18,Midcoast,barter.island,3,4,43.9052,-69.3078,5,sac,47.5,kelp
2004,8,18,Midcoast,barter.island,3,4,43.9052,-69.3078,5,sder,0,understory
2004,8,18,Midcoast,barter.island,3,4,43.9052,-69.3078,5,ulva,0,understory
2004,8,18,Midcoast,goose.rock.ledge,3,3,43.936,-69.3123,5,agar,2.4736842105263164,kelp
2004,8,18,Midcoast,goose.rock.ledge,3,3,43.936,-69.3123,5,alar,0,kelp
2004,8,18,Midcoast,goose.rock.ledge,3,3,43.936,-69.3123,5,ccrisp,0.35789473684210527,understory
2004,8,18,Midcoast,goose.rock.ledge,3,3,43.936,-69.3123,5,chaet,0,understory
2004,8,18,Midcoast,goose.rock.ledge,3,3,43.936,-69.3123,5,codm,0,understory
2004,8,18,Midcoast,goose.rock.ledge,3,3,43.936,-69.3123,5,coral,0,understory
2004,8,18,Midcoast,goose.rock.ledge,3,3,43.936,-69.3123,5,desm,0,understory
2004,8,18,Midcoast,goose.rock.ledge,3,3,43.936,-69.3123,5,ldig,0,kelp
2004,8,18,Midcoast,goose.rock.ledge,3,3,43.936,-69.3123,5,palm,0,understory
2004,8,18,Midcoast,goose.rock.ledge,3,3,43.936,-69.3123,5,phyc,0.23684210526315788,understory
2004,8,18,Midcoast,goose.rock.ledge,3,3,43.936,-69.3123,5,poly,1.4736842105263162,understory
2004,8,18,Midcoast,goose.rock.ledge,3,3,43.936,-69.3123,5,porph,0,understory
2004,8,18,Midcoast,goose.rock.ledge,3,3,43.936,-69.3123,5,ptilo,0.01578947368421053,understory
2004,8,18,Midcoast,goose.rock.ledge,3,3,43.936,-69.3123,5,rhod,0,understory
2004,8,18,Midcoast,goose.rock.ledge,3,3,43.936,-69.3123,5,sac,74.89473684210526,kelp
2004,8,18,Midcoast,goose.rock.ledge,3,3,43.936,-69.3123,5,sder,0,understory
2004,8,18,Midcoast,goose.rock.ledge,3,3,43.936,-69.3123,5,ulva,0,understory
2004,8,18,Midcoast,marshall.point,3,3,43.9183,-69.255,5,agar,14.325,kelp
2004,8,18,Midcoast,marshall.point,3,3,43.9183,-69.255,5,alar,0,kelp
2004,8,18,Midcoast,marshall.point,3,3,43.9183,-69.255,5,ccrisp,5.1,understory
2004,8,18,Midcoast,marshall.point,3,3,43.9183,-69.255,5,chaet,0,understory
2004,8,18,Midcoast,marshall.point,3,3,43.9183,-69.255,5,codm,0.2,understory
2004,8,18,Midcoast,marshall.point,3,3,43.9183,-69.255,5,coral,0,understory
2004,8,18,Midcoast,marshall.point,3,3,43.9183,-69.255,5,desm,1.7999999999999996,understory
2004,8,18,Midcoast,marshall.point,3,3,43.9183,-69.255,5,ldig,21.95,kelp
2004,8,18,Midcoast,marshall.point,3,3,43.9183,-69.255,5,palm,0.5749999999999998,understory
2004,8,18,Midcoast,marshall.point,3,3,43.9183,-69.255,5,phyc,0,understory
2004,8,18,Midcoast,marshall.point,3,3,43.9183,-69.255,5,poly,9.649999999999999,understory
2004,8,18,Midcoast,marshall.point,3,3,43.9183,-69.255,5,porph,0.15000000000000005,understory
2004,8,18,Midcoast,marshall.point,3,3,43.9183,-69.255,5,ptilo,0.8500000000000002,understory
2004,8,18,Midcoast,marshall.point,3,3,43.9183,-69.255,5,rhod,0,understory
2004,8,18,Midcoast,marshall.point,3,3,43.9183,-69.255,5,sac,43.4,kelp
2004,8,18,Midcoast,marshall.point,3,3,43.9183,-69.255,5,sder,0,understory
2004,8,18,Midcoast,marshall.point,3,3,43.9183,-69.255,5,ulva,0.8249999999999998,understory
2004,8,18,Midcoast,new.harbor.sunken.ledges,3,3,43.8605,-69.4473,5,agar,0,kelp
2004,8,18,Midcoast,new.harbor.sunken.ledges,3,3,43.8605,-69.4473,5,alar,0.10526315789473685,kelp
2004,8,18,Midcoast,new.harbor.sunken.ledges,3,3,43.8605,-69.4473,5,ccrisp,13.342105263157897,understory
2004,8,18,Midcoast,new.harbor.sunken.ledges,3,3,43.8605,-69.4473,5,chaet,0,understory
2004,8,18,Midcoast,new.harbor.sunken.ledges,3,3,43.8605,-69.4473,5,codm,1.4736842105263157,understory
2004,8,18,Midcoast,new.harbor.sunken.ledges,3,3,43.8605,-69.4473,5,coral,0.15789473684210525,understory
2004,8,18,Midcoast,new.harbor.sunken.ledges,3,3,43.8605,-69.4473,5,desm,0.10526315789473685,understory
2004,8,18,Midcoast,new.harbor.sunken.ledges,3,3,43.8605,-69.4473,5,ldig,0.7368421052631581,kelp
2004,8,18,Midcoast,new.harbor.sunken.ledges,3,3,43.8605,-69.4473,5,palm,0,understory
2004,8,18,Midcoast,new.harbor.sunken.ledges,3,3,43.8605,-69.4473,5,phyc,0,understory
2004,8,18,Midcoast,new.harbor.sunken.ledges,3,3,43.8605,-69.4473,5,poly,14.052631578947368,understory
2004,8,18,Midcoast,new.harbor.sunken.ledges,3,3,43.8605,-69.4473,5,porph,0.16842105263157892,understory
2004,8,18,Midcoast,new.harbor.sunken.ledges,3,3,43.8605,-69.4473,5,ptilo,0,understory
2004,8,18,Midcoast,new.harbor.sunken.ledges,3,3,43.8605,-69.4473,5,rhod,0,understory
2004,8,18,Midcoast,new.harbor.sunken.ledges,3,3,43.8605,-69.4473,5,sac,0.9789473684210527,kelp
2004,8,18,Midcoast,new.harbor.sunken.ledges,3,3,43.8605,-69.4473,5,sder,0,understory
2004,8,18,Midcoast,new.harbor.sunken.ledges,3,3,43.8605,-69.4473,5,ulva,0,understory
2004,8,18,Midcoast,old.cilley.ledge,4,5,43.885,-69.2573,5,agar,1.8499999999999996,kelp
2004,8,18,Midcoast,old.cilley.ledge,4,5,43.885,-69.2573,5,alar,4.25,kelp
2004,8,18,Midcoast,old.cilley.ledge,4,5,43.885,-69.2573,5,ccrisp,0.84,understory
2004,8,18,Midcoast,old.cilley.ledge,4,5,43.885,-69.2573,5,chaet,0,understory
2004,8,18,Midcoast,old.cilley.ledge,4,5,43.885,-69.2573,5,codm,0,understory
2004,8,18,Midcoast,old.cilley.ledge,4,5,43.885,-69.2573,5,coral,0.04999999999999999,understory
2004,8,18,Midcoast,old.cilley.ledge,4,5,43.885,-69.2573,5,desm,0.3499999999999999,understory
2004,8,18,Midcoast,old.cilley.ledge,4,5,43.885,-69.2573,5,ldig,13.3,kelp
2004,8,18,Midcoast,old.cilley.ledge,4,5,43.885,-69.2573,5,palm,0.7250000000000001,understory
2004,8,18,Midcoast,old.cilley.ledge,4,5,43.885,-69.2573,5,phyc,0.5,understory
2004,8,18,Midcoast,old.cilley.ledge,4,5,43.885,-69.2573,5,poly,34.85,understory
2004,8,18,Midcoast,old.cilley.ledge,4,5,43.885,-69.2573,5,porph,0.07500000000000001,understory
2004,8,18,Midcoast,old.cilley.ledge,4,5,43.885,-69.2573,5,ptilo,0,understory
2004,8,18,Midcoast,old.cilley.ledge,4,5,43.885,-69.2573,5,rhod,0,understory
2004,8,18,Midcoast,old.cilley.ledge,4,5,43.885,-69.2573,5,sac,7.7,kelp
2004,8,18,Midcoast,old.cilley.ledge,4,5,43.885,-69.2573,5,sder,0.65,understory
2004,8,18,Midcoast,old.cilley.ledge,4,5,43.885,-69.2573,5,ulva,0,understory
2004,8,19,Penobscot Bay,roberts.island,4,3,44.0113,-68.8108,5,agar,2.25,kelp
2004,8,19,Penobscot Bay,roberts.island,4,3,44.0113,-68.8108,5,alar,2.45,kelp
2004,8,19,Penobscot Bay,roberts.island,4,3,44.0113,-68.8108,5,ccrisp,15.949999999999998,understory
2004,8,19,Penobscot Bay,roberts.island,4,3,44.0113,-68.8108,5,chaet,0.2,understory
2004,8,19,Penobscot Bay,roberts.island,4,3,44.0113,-68.8108,5,codm,0,understory
2004,8,19,Penobscot Bay,roberts.island,4,3,44.0113,-68.8108,5,coral,0,understory
2004,8,19,Penobscot Bay,roberts.island,4,3,44.0113,-68.8108,5,desm,1.85,understory
2004,8,19,Penobscot Bay,roberts.island,4,3,44.0113,-68.8108,5,ldig,13,kelp
2004,8,19,Penobscot Bay,roberts.island,4,3,44.0113,-68.8108,5,palm,0.09999999999999999,understory
2004,8,19,Penobscot Bay,roberts.island,4,3,44.0113,-68.8108,5,phyc,0.1,understory
2004,8,19,Penobscot Bay,roberts.island,4,3,44.0113,-68.8108,5,poly,15,understory
2004,8,19,Penobscot Bay,roberts.island,4,3,44.0113,-68.8108,5,porph,1.1000000000000003,understory
2004,8,19,Penobscot Bay,roberts.island,4,3,44.0113,-68.8108,5,ptilo,0.025,understory
2004,8,19,Penobscot Bay,roberts.island,4,3,44.0113,-68.8108,5,rhod,0,understory
2004,8,19,Penobscot Bay,roberts.island,4,3,44.0113,-68.8108,5,sac,48.1,kelp
2004,8,19,Penobscot Bay,roberts.island,4,3,44.0113,-68.8108,5,sder,0.25,understory
2004,8,19,Penobscot Bay,roberts.island,4,3,44.0113,-68.8108,5,ulva,0.125,understory
2004,8,19,Penobscot Bay,wreck.ledge,4,4,44.0293,-68.8113,5,agar,2.2,kelp
2004,8,19,Penobscot Bay,wreck.ledge,4,4,44.0293,-68.8113,5,alar,0.9,kelp
2004,8,19,Penobscot Bay,wreck.ledge,4,4,44.0293,-68.8113,5,ccrisp,0.7125000000000001,understory
2004,8,19,Penobscot Bay,wreck.ledge,4,4,44.0293,-68.8113,5,chaet,0.04999999999999999,understory
2004,8,19,Penobscot Bay,wreck.ledge,4,4,44.0293,-68.8113,5,codm,0,understory
2004,8,19,Penobscot Bay,wreck.ledge,4,4,44.0293,-68.8113,5,coral,0,understory
